0,0
3.15544362088405e-30,-0.301831293110358
6.23747021082517e-08,-0.301831266118465
3.7424821264951e-07,-0.301831104167103
1.9336157653558e-06,-0.301830294410291
9.73045352888727e-06,-0.301826245626236
4.87146423465446e-05,-0.301806001705957
0.000243635586434831,-0.301704782104562
0.00121824030687626,-0.301198684097589
0.00609126390908343,-0.298668194062723
0.0298552839400831,-0.286275861728404
0.0738262656339883,-0.256964363558692
0.137270552477845,-0.210481712536832
0.199999999999998,-0.155881563577579
0.2,-0.12890625
0.200000000000002,-0.12890625
0.284322580996374,-0.128364065906572
0.368645161992745,-0.127619881501579
0.536674801284652,-0.126506321025341
0.742611475109342,-0.124856111230257
1.04063558996353,-0.122632271807701
1.47216472494469,-0.119412955316649
1.84511681587142,-0.115863002413429
2.21806890679816,-0.112571533786666
2.57248459951291,-0.109361861152811
2.89498983714462,-0.106374796514699
3.2081082054138,-0.103569965534863
3.54419339131559,-0.100705210003359
3.91100281854021,-0.0976035306947959
4.27747808420512,-0.0943677483787166
4.61055036323441,-0.0912808387564005
4.91788589123278,-0.0884548964216523
5.23535568206939,-0.0856978035472444
5.58889759466316,-0.0827368146913519
5.87593481235314,-0.0799101163545119
5.8759348123532,-0.078125
5.87593481235325,-0.078125
5.87593481235333,-0.0786516853932584
6.250284148461,-0.0769916006189126
6.62463348456867,-0.0736878006799284
7.02527669536519,-0.0702679731522544
7.36574443310901,-0.0669976557369411
7.64234361507123,-0.0642747102752622
7.91897234557043,-0.0618334686766549
8.2574370660506,-0.0591192315860474
8.65833169599429,-0.0558566434882357
8.95978185950693,-0.0527573903816411
9.26123202301956,-0.0500969581709816
9.6111061378581,-0.0472228444708621
9.99211905990089,-0.043997642346879
10.3426457644295,-0.0407695605252831
10.6412094902097,-0.0379053041780617
10.9268585461831,-0.0353273349304335
11.2512150744596,-0.0326355491869629
11.6270593274807,-0.0295457570123854
12.0021346855282,-0.0262321566851809
12.3222248679635,-0.0231645836341494
12.6036020362195,-0.0205104747512859
12.9022885035629,-0.017950814536811
12.9984004996773,-0.0162086782303268
12.9984004996774,-0.0166015625
13.3536274448275,-0.0142170444503452
13.7088543899776,-0.0110820081446445
14.0473545708649,-0.00802078241828917
14.3598305418776,-0.0051482049038084
14.6675939349563,-0.00241126032345136
14.9976664888367,0.000403333104916614
14.9999999999999,0.00187014903258184
15,0.001953125
15.0000000000001,0.0009765625
15.355253879956,0.00188044617121359
15.7085272368246,0.00188044617121317
16.0321926242987,0.00188044617121328
16.3350418700508,0.00188044617121316
16.6492193640738,0.00188044617121343
16.9955934853573,0.00188044617121366
17.357763127306,0.00188044617121329
17.6971692177202,0.00188044617121305
18.0038956432695,0.00188044617121361
18.3060577672484,0.00188044617121337
18.6371527640377,0.00188044617121354
18.9997887251516,0.00188044617121323
19.3561315462575,0.00188044617121331
19.6749884521038,0.00188044617121341
19.9713250975726,0.00188044617121376
20.2845946214062,0.00188044617121351
20.6374075393267,0.00188044617121324
21.0061929309568,0.00188044617121302
21.3439664406397,0.0018804461712136
21.6435721281937,0.00188044617121311
21.9413498855884,0.0018804461712134
22.2759650749653,0.00188044617121345
22.6469670539305,0.00188044617121359
23.0060282057834,0.00188044617121314
23.3190930654099,0.00188044617121344
23.6085584022662,0.00188044617121338
23.9214603000016,0.00188044617121317
24.2816741270232,0.0018804461712135
24.6572529338906,0.00188044617121331
24.9925578039263,0.00188044617121356
25.2845379689507,0.0018804461712132
25.5781851698996,0.0018804461712135
25.9170116541945,0.00188044617121333
26.2968368376865,0.00188044617121366
26.6580659265971,0.00188044617121321
26.9647936960788,0.00188044617121363
27.2475126950141,0.00188044617121367
27.5605576411129,0.00188044617121347
27.9285325063755,0.00188044617121365
28.3105593916216,0.00188044617121313
28.6428409707907,0.00188044617121335
28.9273515809033,0.001880446171213
29.2173890422213,0.00188044617121343
29.5606206724866,0.00188044617121329
29.9489252087324,0.00188044617121307
30,0.00188044617121422
